,angulo(erro),corr,gps_x_anterior,gps_x_atual,gps_x_final,gps_y_anterior,gps_y_atual,gps_y_final,servo,sinal(erro)
8412,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8413,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8414,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8415,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8416,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8417,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8418,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8419,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8420,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8421,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8422,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8423,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8424,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8425,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8426,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8427,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8428,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8429,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8430,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8431,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8432,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8433,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8434,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8435,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8436,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8437,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8438,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8439,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8440,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8441,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8442,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8443,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8444,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8445,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8446,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8447,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8448,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8449,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8450,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8451,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8452,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8453,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8454,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8455,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8456,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8457,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8458,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8459,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8460,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8461,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8462,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8463,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8464,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8465,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8466,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8467,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8468,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8469,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8470,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8471,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8472,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8473,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8474,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8475,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8476,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8477,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8478,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8479,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8480,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8481,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8482,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8483,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8484,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8485,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8486,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8487,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8488,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8489,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8490,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8491,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8492,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8493,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8494,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8495,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8496,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8497,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8498,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8499,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8500,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8501,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8502,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8503,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8504,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8505,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8506,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8507,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8508,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8509,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8510,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8511,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8512,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8513,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8514,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8515,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8516,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8517,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8518,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8519,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8520,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8521,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8522,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8523,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8524,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8525,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8526,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8527,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8528,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8529,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8530,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8531,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8532,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8533,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8534,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8535,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8536,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8537,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8538,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8539,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8540,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8541,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8542,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8543,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8544,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8545,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8546,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8547,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8548,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8549,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8550,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8551,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8552,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8553,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8554,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8555,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8556,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8557,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8558,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8559,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8560,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8561,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8562,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8563,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8564,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8565,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8566,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8567,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8568,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8569,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8570,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8571,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8572,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8573,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8574,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8575,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8576,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8577,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8578,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8579,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8580,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8581,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8582,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8583,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8584,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8585,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8586,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8587,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8588,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8589,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8590,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8591,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8592,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8593,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8594,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8595,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8596,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8597,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8598,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8599,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8600,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8601,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8602,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8603,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8604,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8605,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8606,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8607,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8608,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8609,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8610,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8611,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
8612,0.0,0.0,3.0,3.0,721753.3459289398,553001.7218860412,37.459016073267215,506254.87212869525,-187.29508036633607,6.0635245981683195
